order_id,date,product_name,category,region,city,sales_rep,quantity,unit_price,total_amount,discount,profit,customer_segment
ORD-2024-0001,2024-11-23,Smartphone,Electronics,West,Pune,Rohan Verma,4,345.53,1382.12,254.47,398.07,Home Office
ORD-2024-0002,2024-02-14,Water Bottle,Sports,West,Mumbai,Amit Sharma,2,44.52,89.04,11.25,12.29,Consumer
ORD-2024-0003,2024-11-28,Water Bottle,Sports,North,Delhi,Sneha Reddy,10,52.56,525.6,114.23,155.35,Consumer
ORD-2024-0004,2024-12-23,Bookshelf,Furniture,South,Bangalore,Priya Patel,4,480.75,1923.0,161.82,313.18,Consumer
ORD-2024-0005,2024-07-02,Olive Oil,Food,South,Bangalore,Amit Sharma,8,23.77,190.16,46.26,37.93,Home Office
ORD-2024-0006,2024-05-30,Running Shoes,Sports,Central,Hyderabad,Priya Patel,2,21.19,42.38,2.41,9.47,Consumer
ORD-2024-0007,2024-04-29,Smart Watch,Electronics,South,Bangalore,Sneha Reddy,6,278.92,1673.52,148.64,535.31,Home Office
ORD-2024-0008,2024-12-15,Tablet,Electronics,West,Pune,Priya Patel,9,902.04,8118.36,331.64,2054.42,Home Office
ORD-2024-0009,2024-12-18,Dumbbells,Sports,West,Pune,Rohan Verma,1,45.92,45.92,0.37,11.14,Corporate
ORD-2024-0010,2024-02-03,Socks,Clothing,West,Pune,Rohan Verma,4,55.88,223.52,22.11,85.47,Corporate
ORD-2024-0011,2024-03-14,Coffee Beans,Food,North,Delhi,Ananya Sen,9,23.86,214.74,40.1,48.64,Home Office
ORD-2024-0012,2024-07-23,Coffee Beans,Food,North,Delhi,Vikram Singh,8,8.18,65.44,0.77,11.83,Home Office
ORD-2024-0013,2024-03-22,Sofa,Furniture,West,Mumbai,Sneha Reddy,7,318.15,2227.05,260.59,443.29,Home Office
ORD-2024-0014,2024-01-06,Tablet,Electronics,South,Bangalore,Ananya Sen,6,222.71,1336.26,145.24,340.77,Home Office
ORD-2024-0015,2024-05-14,Dumbbells,Sports,Central,Hyderabad,Amit Sharma,5,128.63,643.15,81.63,117.74,Corporate
ORD-2024-0016,2024-03-23,Tennis Racket,Sports,West,Mumbai,Vikram Singh,6,80.96,485.76,13.59,122.24,Corporate
ORD-2024-0017,2024-05-02,Laptop,Electronics,Central,Hyderabad,Amit Sharma,2,905.1,1810.2,369.29,638.89,Home Office
ORD-2024-0018,2024-03-05,Sneakers,Clothing,Central,Hyderabad,Priya Patel,5,46.94,234.7,35.59,87.47,Home Office
ORD-2024-0019,2024-12-19,Jacket,Clothing,South,Chennai,Ananya Sen,6,40.67,244.02,31.57,39.58,Consumer
ORD-2024-0020,2024-02-02,Organic Honey,Food,Central,Hyderabad,Vikram Singh,4,25.6,102.4,0.18,37.04,Consumer
ORD-2024-0021,2024-04-27,Smartphone,Electronics,South,Bangalore,Amit Sharma,9,361.81,3256.29,544.6,581.04,Consumer
ORD-2024-0022,2024-10-19,Water Bottle,Sports,North,Delhi,Sneha Reddy,7,40.71,284.97,6.91,77.67,Corporate
ORD-2024-0023,2024-07-29,Office Chair,Furniture,West,Pune,Ananya Sen,2,77.28,154.56,28.14,49.33,Consumer
ORD-2024-0024,2024-05-07,Jeans,Clothing,Central,Hyderabad,Sneha Reddy,3,39.53,118.59,8.26,24.82,Consumer
ORD-2024-0025,2024-08-14,Yoga Mat,Sports,West,Mumbai,Ananya Sen,9,127.86,1150.74,278.77,373.12,Consumer
ORD-2024-0026,2024-03-26,Dining Table,Furniture,South,Chennai,Priya Patel,7,456.1,3192.7,131.41,461.17,Corporate
ORD-2024-0027,2024-05-15,Bookshelf,Furniture,South,Chennai,Ananya Sen,9,347.84,3130.56,380.89,569.1,Consumer
ORD-2024-0028,2024-01-30,Tennis Racket,Sports,West,Mumbai,Ananya Sen,6,22.72,136.32,19.91,35.02,Home Office
ORD-2024-0029,2024-03-21,Tablet,Electronics,West,Mumbai,Priya Patel,2,754.54,1509.08,254.74,276.66,Consumer
ORD-2024-0030,2024-10-18,Socks,Clothing,Central,Hyderabad,Amit Sharma,10,15.74,157.4,25.87,42.03,Corporate
ORD-2024-0031,2024-05-13,Jacket,Clothing,North,Delhi,Rohan Verma,7,19.16,134.12,21.64,32.3,Consumer
ORD-2024-0032,2024-01-05,Sofa,Furniture,Central,Hyderabad,Amit Sharma,2,291.94,583.88,73.84,96.77,Corporate
ORD-2024-0033,2024-02-05,Jacket,Clothing,South,Bangalore,Priya Patel,8,68.36,546.88,96.19,150.31,Home Office
ORD-2024-0034,2024-09-27,Tablet,Electronics,South,Bangalore,Ananya Sen,2,1132.82,2265.64,76.06,404.26,Consumer
ORD-2024-0035,2024-10-10,Jacket,Clothing,South,Bangalore,Vikram Singh,4,60.23,240.92,12.26,77.81,Corporate
ORD-2024-0036,2024-09-15,Bookshelf,Furniture,West,Mumbai,Amit Sharma,7,423.21,2962.47,32.65,732.65,Consumer
ORD-2024-0037,2024-11-22,Coffee Beans,Food,West,Pune,Sneha Reddy,9,29.7,267.3,37.48,42.19,Home Office
ORD-2024-0038,2024-03-17,Yoga Mat,Sports,South,Bangalore,Vikram Singh,9,34.99,314.91,10.03,73.93,Consumer
ORD-2024-0039,2024-07-02,Jeans,Clothing,West,Pune,Amit Sharma,6,64.61,387.66,85.69,82.11,Home Office
ORD-2024-0040,2024-03-20,Jeans,Clothing,North,Delhi,Sneha Reddy,1,22.56,22.56,5.21,6.67,Corporate
ORD-2024-0041,2024-12-08,Jacket,Clothing,North,Delhi,Ananya Sen,2,36.78,73.56,0.71,21.21,Consumer
ORD-2024-0042,2024-08-23,Green Tea,Food,North,Delhi,Priya Patel,1,28.1,28.1,2.8,5.91,Consumer
ORD-2024-0043,2024-05-22,Olive Oil,Food,South,Chennai,Ananya Sen,9,16.59,149.31,1.03,61.26,Corporate
ORD-2024-0044,2024-04-01,Running Shoes,Sports,West,Mumbai,Amit Sharma,10,73.67,736.7,134.18,147.08,Home Office
ORD-2024-0045,2024-09-18,Smart Watch,Electronics,Central,Hyderabad,Priya Patel,5,148.83,744.15,81.12,202.87,Home Office
ORD-2024-0046,2024-12-17,Jacket,Clothing,South,Chennai,Amit Sharma,6,53.62,321.72,53.36,50.29,Corporate
ORD-2024-0047,2024-09-16,Gourmet Chocolate,Food,South,Bangalore,Sneha Reddy,5,24.4,122.0,5.85,40.59,Corporate
ORD-2024-0048,2024-12-12,Socks,Clothing,Central,Hyderabad,Rohan Verma,7,48.36,338.52,0.03,79.91,Corporate
ORD-2024-0049,2024-10-23,Running Shoes,Sports,South,Chennai,Sneha Reddy,8,106.21,849.68,108.58,287.64,Home Office
ORD-2024-0050,2024-03-27,Wireless Earbuds,Electronics,Central,Hyderabad,Ananya Sen,10,468.71,4687.1,959.01,1399.31,Home Office
ORD-2024-0051,2024-06-07,Jeans,Clothing,North,Delhi,Amit Sharma,1,27.14,27.14,3.22,9.69,Consumer
ORD-2024-0052,2024-08-21,Sofa,Furniture,North,Delhi,Ananya Sen,7,272.47,1907.29,116.34,621.13,Consumer
ORD-2024-0053,2024-02-24,Desk Lamp,Furniture,North,Delhi,Ananya Sen,9,259.05,2331.45,324.89,853.27,Consumer
ORD-2024-0054,2024-08-21,Sneakers,Clothing,West,Pune,Vikram Singh,9,51.68,465.12,110.47,148.04,Home Office
ORD-2024-0055,2024-09-15,Sofa,Furniture,South,Chennai,Priya Patel,8,252.53,2020.24,379.69,659.43,Corporate
ORD-2024-0056,2024-09-23,Desk Lamp,Furniture,South,Bangalore,Sneha Reddy,2,371.1,742.2,43.51,175.2,Home Office
ORD-2024-0057,2024-02-11,Jeans,Clothing,North,Delhi,Sneha Reddy,3,59.45,178.35,2.86,47.78,Home Office
ORD-2024-0058,2024-08-26,Office Chair,Furniture,North,Delhi,Sneha Reddy,7,457.18,3200.26,467.3,980.19,Home Office
ORD-2024-0059,2024-07-13,Office Chair,Furniture,South,Bangalore,Rohan Verma,7,434.05,3038.35,724.21,638.02,Home Office
ORD-2024-0060,2024-10-06,Dumbbells,Sports,South,Chennai,Priya Patel,5,73.84,369.2,2.68,91.94,Home Office
